2.100000000000000000e+01 5.070000000000000284e+01 1.632000000000000000e+18 2.251999999999999886e+02 4.700000000000000178e+00 3.300000000000000000e+02 2.700000000000000178e+00 1.350000000000000089e-01 1.231999999999999935e-02 9.902999999999999581e-01 2.090000000000000000e+05
2.200000000000000000e+01 4.360000000000000142e+01 1.403000000000000000e+18 2.251999999999999886e+02 4.799999999999999822e+00 3.300000000000000000e+02 3.299999999999999822e+00 1.218000000000000055e-01 1.231999999999999935e-02 9.170000000000000373e-01 2.090000000000000000e+05
2.300000000000000000e+01 3.750000000000000000e+01 1.207000000000000000e+18 2.251999999999999886e+02 4.830000000000000071e+00 3.300000000000000000e+02 3.700000000000000178e+00 1.102000000000000063e-01 1.307000000000000002e-02 8.574000000000000510e-01 2.090000000000000000e+05
2.400000000000000000e+01 3.228000000000000114e+01 1.033000000000000000e+18 2.265999999999999943e+02 4.849999999999999645e+00 3.300000000000000000e+02 4.200000000000000178e+00 9.893000000000000405e-02 1.400000000000000029e-02 8.013000000000000123e-01 2.090000000000000000e+05
2.500000000000000000e+01 2.780000000000000071e+01 8.834000000000000000e+17 2.280999999999999943e+02 4.900000000000000355e+00 3.300000000000000000e+02 4.500000000000000000e+00 8.774999999999999467e-02 1.510000000000000057e-02 7.477000000000000313e-01 2.090000000000000000e+05
2.750000000000000000e+01 1.923000000000000043e+01 6.034000000000000000e+17 2.310000000000000000e+02 4.950000000000000178e+00 3.300000000000000000e+02 5.299999999999999822e+00 7.327000000000000179e-02 1.649000000000000118e-02 6.955999999999999961e-01 2.090000000000000000e+05
3.000000000000000000e+01 1.340000000000000036e+01 4.131000000000000000e+17 2.350999999999999943e+02 5.000000000000000000e+00 3.300000000000000000e+02 5.700000000000000178e+00 5.940999999999999753e-02 1.807999999999999885e-02 6.441999999999999948e-01 2.090000000000000000e+05
3.250000000000000000e+01 9.400000000000000355e+00 2.839000000000000000e+17 2.400000000000000000e+02 5.000000000000000000e+00 3.300000000000000000e+02 6.900000000000000355e+00 4.154000000000000054e-02 1.997000000000000164e-02 5.887999999999999901e-01 2.090000000000000000e+05
3.500000000000000000e+01 6.610000000000000320e+00 1.938000000000000000e+17 2.471999999999999886e+02 5.000000000000000000e+00 3.300000000000000000e+02 7.700000000000000178e+00 3.031999999999999973e-02 2.182999999999999871e-02 5.240000000000000213e-01 2.090000000000000000e+05
3.750000000000000000e+01 4.719999999999999751e+00 1.344000000000000000e+17 2.545999999999999943e+02 5.000000000000000000e+00 3.300000000000000000e+02 7.799999999999999822e+00 1.949000000000000038e-02 2.342999999999999944e-02 4.506000000000000005e-01 2.090000000000000000e+05
4.000000000000000000e+01 3.399999999999999911e+00 9.402000000000000000e+16 2.621000000000000227e+02 5.000000000000000000e+00 3.300000000000000000e+02 7.000000000000000000e+00 1.273999999999999959e-02 2.495999999999999955e-02 3.708000000000000185e-01 2.090000000000000000e+05
4.250000000000000000e+01 2.479999999999999982e+00 6.670000000000000000e+16 2.695000000000000000e+02 5.000000000000000000e+00 3.300000000000000000e+02 5.400000000000000355e+00 9.001000000000000320e-03 2.647000000000000047e-02 2.992000000000000215e-01 2.090000000000000000e+05
4.500000000000000000e+01 1.820000000000000062e+00 4.821000000000000000e+16 2.736000000000000227e+02 5.000000000000000000e+00 3.300000000000000000e+02 4.200000000000000178e+00 6.285999999999999921e-03 2.809000000000000039e-02 2.444999999999999951e-01 2.090000000000000000e+05
4.750000000000000000e+01 1.340000000000000080e+00 3.516000000000000000e+16 2.761999999999999886e+02 5.000000000000000000e+00 3.300000000000000000e+02 3.200000000000000178e+00 4.558000000000000419e-03 2.998999999999999930e-02 2.000000000000000111e-01 2.090000000000000000e+05
5.000000000000000000e+01 9.869999999999999885e-01 2.581000000000000000e+16 2.771999999999999886e+02 4.950000000000000178e+00 3.300000000000000000e+02 2.500000000000000000e+00 2.795000000000000175e-03 3.219999999999999946e-02 1.660000000000000087e-01 2.090000000000000000e+05
5.500000000000000000e+01 5.370000000000000329e-01 1.421000000000000000e+16 2.740000000000000000e+02 4.849999999999999645e+00 3.300000000000000000e+02 1.699999999999999956e+00 1.765000000000000076e-03 3.649999999999999772e-02 1.499999999999999944e-01 2.090000000000000000e+05
6.000000000000000000e+01 2.879999999999999782e-01 7.946000000000000000e+15 2.626999999999999886e+02 4.500000000000000000e+00 3.300000000000000000e+02 1.199999999999999956e+00 1.214000000000000018e-03 4.589000000000000024e-02 1.499999999999999944e-01 2.090000000000000000e+05
6.500000000000000000e+01 1.469999999999999918e-01 4.445000000000000000e+15 2.396999999999999886e+02 4.000000000000000000e+00 3.300000000000000000e+02 8.000000000000000444e-01 8.865999999999999749e-04 6.375000000000000111e-02 1.499999999999999944e-01 2.090000000000000000e+05
7.000000000000000000e+01 7.099999999999999367e-02 2.376000000000000000e+15 2.165999999999999943e+02 3.299999999999999822e+00 3.300000000000000000e+02 4.000000000000000222e-01 6.756000000000000503e-04 1.175999999999999962e-01 1.499999999999999944e-01 2.090000000000000000e+05
7.500000000000000000e+01 3.200000000000000067e-02 1.198000000000000000e+15 1.935999999999999943e+02 2.700000000000000178e+00 3.300000000000000000e+02 2.000000000000000111e-01 5.538000000000000171e-04 3.033000000000000140e-01 1.499999999999999944e-01 2.090000000000000000e+05
8.000000000000000000e+01 1.250000000000000069e-02 5.311000000000000000e+14 1.705999999999999943e+02 2.000000000000000000e+00 3.280000000000000000e+02 1.799999999999999933e-01 4.649000000000000246e-04 7.893999999999999906e-01 1.499999999999999944e-01 2.090000000000000000e+05
8.500000000000000000e+01 4.510000000000000120e-03 2.022000000000000000e+14 1.616999999999999886e+02 1.330000000000000071e+00 3.200000000000000000e+02 6.500000000000000222e-01 3.979000000000000223e-04 1.822999999999999954e+00 1.499999999999999944e-01 2.000000000000000000e+05
9.000000000000000000e+01 1.610000000000000103e-03 7.221000000000000000e+13 1.615999999999999943e+02 8.499999999999999778e-01 3.100000000000000000e+02 9.000000000000000222e-01 3.459000000000000052e-04 3.402000000000000135e+00 1.400000000000000133e-01 1.900000000000000000e+05
9.500000000000000000e+01 6.059999999999999849e-04 2.484000000000000000e+13 1.768000000000000114e+02 5.400000000000000355e-01 2.700000000000000000e+02 8.000000000000000444e-01 3.046999999999999795e-04 5.916000000000000369e+00 1.300000000000000044e-01 1.800000000000000000e+05
1.000000000000000000e+02 2.480000000000000108e-04 9.441000000000000000e+12 1.904000000000000057e+02 4.000000000000000222e-01 1.950000000000000000e+02 4.000000000000000222e-01 2.712999999999999808e-04 1.042999999999999972e+01 1.199999999999999956e-01 1.600000000000000000e+05
1.050000000000000000e+02 1.129999999999999955e-04 3.624000000000000000e+12 2.260000000000000000e+02 3.400000000000000244e-01 1.100000000000000000e+02 2.000000000000000111e-01 2.438999999999999925e-04 1.880999999999999872e+01 1.100000000000000006e-01 1.400000000000000000e+05
1.100000000000000000e+02 6.000000000000000152e-05 1.610000000000000000e+12 2.701000000000000227e+02 2.800000000000000266e-01 6.000000000000000000e+01 5.000000000000000278e-02 2.210000000000000050e-04 2.869000000000000128e+01 9.500000000000000111e-02 1.200000000000000000e+05
1.150000000000000000e+02 3.539999999999999988e-05 7.951000000000000000e+11 3.226999999999999886e+02 2.399999999999999911e-01 4.000000000000000000e+01 5.000000000000000104e-03 2.016999999999999967e-04 3.892000000000000171e+01 5.999999999999999778e-02 9.400000000000000000e+04
1.200000000000000000e+02 2.260000000000000046e-05 4.311000000000000000e+11 3.800000000000000000e+02 2.000000000000000111e-01 3.500000000000000000e+01 5.000000000000000104e-04 1.850999999999999998e-04 5.000000000000000000e+01 2.999999999999999889e-02 7.250000000000000000e+04
